EIC909,345,290,10,true,true,true,true
EIC908,157,290,30,true,true,true,true
EIC907,345,290,20,true,true,true,true
IC101,175,180,10,false,true,true,true
IC222,280,120,20,false,false,false,false
IC606,330,160,10,false,false,true,true
TLK857,120,120,0,false,false,true,true
TLK 987/654,130,120,0,false,false,false,false
TLK304,120,120,0,false,false,true,true
Romek,120,120,120,false,false,true,false
Romek,120,120,120,false,false,true,false
Janusz,10,90,10,true,false,false,false
Janusz,10,90,10,true,false,false,false
